
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/kg h2o
    - Aqueous species: Individual concentrations in mol/kg h2o
    - Surface species: Concentrations in mol/kg h2o
    - Component in dry nodes in mol/L medium
 
VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_h2o               ,t_h+                ,t_al+3              ,t_ca+2              ,t_cl-               ,t_fe+3              ,t_hco3-             ,t_k+                ,t_mg+2              ,t_na+               ,t_sio2(aq)          ,t_so4-2             ,t_sr+2              ,t_no3-              ,t_uo2+2             ,t_hfo_woh           ,t_>k1_aloh          ,t_k1_x-             ,t_>sioh             ,al+3                ,>sioh               ,hfo_woh2+           ,hfo_wo-             ,hfo_woca+           ,hfo_womg+           ,>k1_aloh2+          ,>k1_alohna+         ,>k1_aloh2no3        ,k1_xna              ,k1_xh               ,>sioh2+             ,>sio-               ,>siona              ,hfo_ohhco3-         ,hfo_ohh2co3         ,hfo_ohuo2oh+        ,(hfo_o)2(uo2)3(oh)5-,(hfo_o)2(uo2)co3-2  ,
ZONE T= "3.500000E+01 yr"  F=POINT
      0.500      0.500     -1.050  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4205E-04  0.1363E-09  0.1003E-02  0.7159E-02  0.9538E-10  0.6033E-04  0.1480E-03  0.7089E-03  0.7169E-02  0.4551E-04  0.1051E-05  0.7059E-08  0.4675E-06  0.1857E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.150  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4213E-04  0.1375E-09  0.1001E-02  0.7146E-02  0.9521E-10  0.6038E-04  0.1478E-03  0.7077E-03  0.7157E-02  0.4719E-04  0.1089E-05  0.7316E-08  0.4848E-06  0.1889E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.250  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4221E-04  0.1388E-09  0.9990E-03  0.7133E-02  0.9503E-10  0.6043E-04  0.1475E-03  0.7064E-03  0.7144E-02  0.4894E-04  0.1130E-05  0.7584E-08  0.5027E-06  0.1922E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.350  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4229E-04  0.1401E-09  0.9972E-03  0.7119E-02  0.9485E-10  0.6048E-04  0.1473E-03  0.7052E-03  0.7130E-02  0.5075E-04  0.1171E-05  0.7860E-08  0.5213E-06  0.1956E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.450  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4238E-04  0.1415E-09  0.9953E-03  0.7105E-02  0.9466E-10  0.6054E-04  0.1471E-03  0.7038E-03  0.7116E-02  0.5263E-04  0.1215E-05  0.8148E-08  0.5406E-06  0.1992E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.550  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4247E-04  0.1429E-09  0.9933E-03  0.7090E-02  0.9446E-10  0.6059E-04  0.1469E-03  0.7025E-03  0.7102E-02  0.5457E-04  0.1260E-05  0.8445E-08  0.5606E-06  0.2028E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.650  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4256E-04  0.1444E-09  0.9912E-03  0.7074E-02  0.9426E-10  0.6065E-04  0.1466E-03  0.7010E-03  0.7087E-02  0.5659E-04  0.1306E-05  0.8754E-08  0.5813E-06  0.2066E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.750  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4266E-04  0.1459E-09  0.9891E-03  0.7058E-02  0.9404E-10  0.6071E-04  0.1463E-03  0.6996E-03  0.7071E-02  0.5869E-04  0.1355E-05  0.9075E-08  0.6028E-06  0.2106E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.850  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4276E-04  0.1475E-09  0.9869E-03  0.7042E-02  0.9382E-10  0.6078E-04  0.1461E-03  0.6980E-03  0.7055E-02  0.6086E-04  0.1405E-05  0.9407E-08  0.6251E-06  0.2147E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -1.950  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4287E-04  0.1492E-09  0.9846E-03  0.7024E-02  0.9359E-10  0.6084E-04  0.1458E-03  0.6964E-03  0.7038E-02  0.6311E-04  0.1457E-05  0.9751E-08  0.6483E-06  0.2189E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.050  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4298E-04  0.1509E-09  0.9822E-03  0.7007E-02  0.9336E-10  0.6091E-04  0.1455E-03  0.6948E-03  0.7021E-02  0.6545E-04  0.1511E-05  0.1011E-07  0.6723E-06  0.2233E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.150  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4309E-04  0.1526E-09  0.9797E-03  0.6988E-02  0.9311E-10  0.6098E-04  0.1452E-03  0.6931E-03  0.7003E-02  0.6787E-04  0.1567E-05  0.1048E-07  0.6971E-06  0.2279E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.250  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4321E-04  0.1545E-09  0.9771E-03  0.6969E-02  0.9286E-10  0.6106E-04  0.1449E-03  0.6913E-03  0.6984E-02  0.7038E-04  0.1625E-05  0.1086E-07  0.7229E-06  0.2326E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.350  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4333E-04  0.1564E-09  0.9745E-03  0.6949E-02  0.9259E-10  0.6113E-04  0.1446E-03  0.6895E-03  0.6965E-02  0.7299E-04  0.1685E-05  0.1126E-07  0.7497E-06  0.2375E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
